"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-181a-5p",91165.4120606378,0.221677921217068,0.319329567109155,0.694197919797675,0.48755809698673,0.994751686136818
"hsa-miR-181b-3p",8.13713121989641,0.051931726302299,1.61588495229467,0.0321382572617884,0.974361794274247,0.996993550002206
"hsa-miR-181b-5p",2691.51789775594,0.0961252211316217,0.476477638231014,0.201741306241567,0.840118968754651,0.994751686136818
"hsa-miR-181c-3p",161.017026358841,0.385942217056499,0.649661325042455,0.594066788616788,0.55246744291474,0.994751686136818
"hsa-miR-181c-5p",1165.77244327914,0.344013380949165,0.3886633824002,0.885119094123819,0.376092402183981,0.994751686136818
"hsa-miR-181d-5p",85.3791241190918,0.198079371236865,0.582161503999828,0.340248143987418,0.733669664947193,0.994751686136818
"hsa-miR-182-5p",100172.192573984,-0.446521103193398,0.500043448870291,-0.892964609779787,0.371876125159077,0.994751686136818
"hsa-miR-183-3p",28.0063751245213,-0.195356657034951,0.756259358556934,-0.258319655584459,0.7961602179585,0.994751686136818
"hsa-miR-183-5p",1605.32663777249,-0.692336418161341,0.431696601881998,-1.60375693286228,0.108767641036729,0.994751686136818
"hsa-miR-1843",801.28791832944,0.263986463490716,0.390887335254329,0.675351794958909,0.499452284054891,0.994751686136818
"hsa-miR-185-3p",267.403684511801,-0.842703561093703,0.438421597805583,-1.92213058232455,0.0545893288019612,0.994751686136818
"hsa-miR-185-5p",168.261706382728,-1.29906527152597,0.558669682848327,-2.32528327813102,0.0200568178415017,0.994751686136818
"hsa-miR-186-5p",51584.9021105068,-0.688636344330658,0.383499390033879,-1.79566477086136,0.0725478479341903,0.994751686136818
"hsa-miR-188-5p",40.7955450149043,0.0961612543779923,0.81439272193156,0.1180772516605,0.906006447887947,0.994751686136818
"hsa-miR-18a-3p",199.565169248981,-0.591123694726957,0.653666149840535,-0.904320492764027,0.365825483473857,0.994751686136818
"hsa-miR-18a-5p",224.913346976743,0.0230889282759976,0.54035330996115,0.0427293177451945,0.965917308725169,0.996993550002206
"hsa-miR-18b-3p",3.69622499685752,-2.72297801996792,3.06492696240975,-0.888431617902902,0.374308624065195,0.994751686136818
"hsa-miR-18b-5p",49.2672195162211,-0.247138768070592,0.757880125982793,-0.326092161013076,0.744354627766495,0.994751686136818
"hsa-miR-190a-5p",19.4099752986025,-0.703934674087764,1.0426938257949,-0.675111577985146,0.499604878284319,0.994751686136818
"hsa-miR-190b-5p",9.43942421246376,-1.36102500266987,1.13204411360521,-1.20227205487198,0.229258140284446,0.994751686136818
"hsa-miR-191-3p",39.4394586874321,0.730843282877081,0.79906955960598,0.914617850337658,0.360392284377364,0.994751686136818
"hsa-miR-191-5p",33325.1132368887,-0.812224711191643,0.468549890234747,-1.73348607719172,0.0830093100202669,0.994751686136818
"hsa-miR-1910-5p",6.45051573949676,0.186286357806394,2.2550462645459,0.0826086633942772,0.934162712431122,0.995623195318056
"hsa-miR-192-5p/215-5p",221658.425768555,-0.182021223449222,0.545604525580654,-0.333613844671665,NA,NA
"hsa-miR-193a-3p",16.1556751579774,-0.582314656537186,2.73752529391814,-0.212715717305296,0.831548706681115,0.994751686136818
"hsa-miR-193b-3p",95.2340931518201,1.07088571372546,1.52083596199935,0.704142813875621,0.481343839780908,0.994751686136818
"hsa-miR-193b-5p",149.830587342619,0.335835146968863,0.926739637798248,0.362383492915811,0.717065473186014,0.994751686136818
"hsa-miR-194-3p",32.1735969301363,0.479332383948563,2.41384197293389,0.198576538697752,0.842594007515029,0.994751686136818
"hsa-miR-194-5p",803.68076332457,0.0148875136349811,0.537398683811728,0.027702921654711,NA,NA
"hsa-miR-195-3p",49.4853181802545,0.408826073261592,0.779906186832993,0.524199038504534,0.600140109585455,0.994751686136818
"hsa-miR-195-5p",46.2704833527745,0.196467504682805,0.75069638925623,0.261713666796054,0.793542203113188,0.994751686136818
"hsa-miR-196b-3p",19.3901143178051,0.206968478728634,0.855039215453047,0.242057293967471,0.80873576875336,0.994751686136818
"hsa-miR-196b-5p",74.1861745892024,0.549634757435413,0.630094893453438,0.872304732423655,0.383042156611565,0.994751686136818
"hsa-miR-197-3p",67.7231352064025,0.141461888134057,0.62312250940709,0.227020988647417,0.820407421644493,0.994751686136818
"hsa-miR-197-5p",148.857495577418,-0.362123369290162,0.589882138190481,-0.613891056950816,0.539287320238244,0.994751686136818
"hsa-miR-1976",66.8922748741607,-0.16463934919469,0.568311827240552,-0.289698966840263,0.772046546791277,0.994751686136818
"hsa-miR-199a-3p/199b-3p",4721.53113902804,0.420805391746522,0.40641240716396,1.03541472732833,0.300475270809104,0.994751686136818
"hsa-miR-199a-5p",86.3674341480481,1.23410635471998,0.794956342336579,1.55242028900937,0.120561691909871,0.994751686136818
