"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-1307-5p",12088.3037377873,-1.29219296203478,0.589298864164105,-2.19276336781626,0.0283244325082618,0.9954112309327
"hsa-miR-130a-3p",10145.1673001844,-0.132731224421613,0.388638655445014,-0.341528621926783,0.732705661549186,0.9954112309327
"hsa-miR-130b-3p",5723.67481491091,0.31398881544228,0.232380471086213,1.35118417642673,0.176636442107597,0.9954112309327
"hsa-miR-130b-5p",58.7840095384668,-0.0163178143863353,0.740348090486664,-0.0220407327256141,0.982415463404409,0.9954112309327
"hsa-miR-132-3p",104.749308226045,0.43205412567832,0.548188866658908,0.78814830427257,0.430609963356864,0.9954112309327
"hsa-miR-133a-3p/133b",59.314903152574,-0.211961650358921,0.749933462025688,-0.282640608923329,0.777452347609169,0.9954112309327
"hsa-miR-133a-5p",3.91711477466944,-0.647859773686189,1.77299860176988,-0.365403431812902,0.714810279885503,0.9954112309327
"hsa-miR-134-5p",44.2145404484245,1.26257039075172,0.956762790930083,1.31962739638354,0.186959451272937,0.9954112309327
"hsa-miR-136-3p",112.503705577609,0.416895229180834,0.631845320555564,0.659805834779735,0.50937843850826,0.9954112309327
"hsa-miR-136-5p",27.3175095408114,0.378619914980178,0.809101503130584,0.467951071052542,0.639819580231122,0.9954112309327
"hsa-miR-138-1-3p",3.25781366800581,0.670514304838825,2.43709635587076,0.275128352321242,0.78321762980486,0.9954112309327
"hsa-miR-138-5p",4.41621043058184,1.55435771073158,2.15152457223702,0.722444786728819,0.470021059742396,0.9954112309327
"hsa-miR-139-3p",7.21194387785568,1.08344358753081,2.34622846328354,0.461780940980715,0.644238419802167,0.9954112309327
"hsa-miR-139-5p",35.5776180902576,0.685478263184453,0.663798965508736,1.03265943275326,0.301763304375867,0.9954112309327
"hsa-miR-140-3p",36049.1380364032,-0.689308618076712,0.405949990173406,-1.69801363409879,0.0895051885861066,0.9954112309327
"hsa-miR-140-5p",36.0294352015208,-0.0302740548793374,0.90151816289138,-0.0335811923990987,0.973211120100287,0.9954112309327
"hsa-miR-141-3p",463.690310923212,0.0774938191383555,0.467183691295493,0.165874409963812,0.868255786377713,0.9954112309327
"hsa-miR-142-3p",2945.79428998671,-0.239219850759938,0.300223713558268,-0.796805315358642,0.425564107613173,0.9954112309327
"hsa-miR-142-5p",164132.012944922,-0.0688915150166637,0.248918736844023,-0.276763074930082,0.781962035942443,0.9954112309327
"hsa-miR-143-3p",73975.2209643619,-0.394201693845622,0.496188977873735,-0.794458787728119,0.426928391974626,0.9954112309327
"hsa-miR-144-3p",26944.5777391036,-0.123603863200901,0.459242785506365,-0.269147098445138,0.787816487845234,0.9954112309327
"hsa-miR-144-5p",16208.3151585186,-0.13830164470229,0.393531194884187,-0.351437564544255,0.725260104952119,0.9954112309327
"hsa-miR-145-3p",105.317136802946,-0.0668534524634716,0.60862605581958,-0.109843231035264,0.91253370505262,0.9954112309327
"hsa-miR-145-5p",31.2233817777202,0.263527623510696,0.789026578446673,0.333990806785613,0.738386495865531,0.9954112309327
"hsa-miR-1468-5p",327.466627915635,0.167803555140706,0.572769846249944,0.292968556636412,0.76954618586539,0.9954112309327
"hsa-miR-146a-5p",5515.39891804872,1.05359784469381,0.483139709402451,2.18073121333144,0.0292033029457534,0.9954112309327
"hsa-miR-146b-3p",248.095064943333,0.417775559996727,0.599203080061982,0.697218645727776,0.485665971826977,0.9954112309327
"hsa-miR-146b-5p",4875.96218923692,-0.868403401633792,0.596358606576425,-1.45617652207473,0.145343828014518,0.9954112309327
"hsa-miR-148a-3p",166417.579847334,-0.246056344674275,0.651323717303438,-0.377778880359185,NA,NA
"hsa-miR-148a-5p",1205.95743920984,-0.916781866807903,0.58260854317536,-1.57358122799095,NA,NA
"hsa-miR-148b-3p",1356.64381706409,0.0252637322190061,0.516730658670989,0.0488914907506813,0.961005770151257,0.9954112309327
"hsa-miR-148b-5p",126.463927607399,-0.370639559339726,0.501359111133842,-0.739269619537801,0.459743293287426,0.9954112309327
"hsa-miR-150-3p",109.525051609104,0.767654559920391,0.46443092938958,1.65289284443082,0.0983526736954484,0.9954112309327
"hsa-miR-150-5p",1224.15870512694,0.5742381300901,0.574919859688455,0.998814218039494,0.317884697132965,0.9954112309327
"hsa-miR-151a-3p",36940.8601082893,-0.0804320225045557,0.278228620994165,-0.289086084016649,0.772515502525864,0.9954112309327
"hsa-miR-151a-5p/151b",3008.30978024876,0.203532407620796,0.452530095821951,0.449765462010013,0.652879564037178,0.9954112309327
"hsa-miR-152-3p",235.529151002066,-0.310047122610843,0.677686213709833,-0.457508381221987,0.647305679519992,0.9954112309327
"hsa-miR-153-3p",4.6817651514399,1.13513128640968,1.91228009843229,0.5936009517331,0.552779044327121,0.9954112309327
"hsa-miR-1537-3p",4.86861005661917,0.499374151995539,1.9243444117288,0.259503521797799,0.795246765070823,0.9954112309327
"hsa-miR-1538",58.2500590131462,0.578755199297031,0.786950010819629,0.735440868339581,0.462071039905417,0.9954112309327
"hsa-miR-155-5p",316.830096296589,0.560174738687415,0.503292757657407,1.11301966929699,0.265699981975868,0.9954112309327
"hsa-miR-15a-3p",6.18099564097403,0.200837571106005,1.49551952219383,0.134292844811139,0.893171011006313,0.9954112309327
"hsa-miR-15a-5p",136136.860111977,-0.0655052044012005,0.480961157267205,-0.136196454560692,0.891665977903197,0.9954112309327
"hsa-miR-15b-3p",960.127966797407,0.037810337928793,0.57284091904752,0.0660049529835638,0.947373882145575,0.9954112309327
"hsa-miR-15b-5p",1175.38082718729,0.0407333746552383,0.502233134444149,0.0811045147395945,0.935358835275954,0.9954112309327
"hsa-miR-16-1-3p",29.7250176878287,-1.94352934309155,1.00620168636144,-1.93155047286754,0.0534150138753363,0.9954112309327
"hsa-miR-16-2-3p",21903.2863363645,-0.0316529300229374,0.252456619840497,-0.125379679261078,0.900222974758725,0.9954112309327
"hsa-miR-16-5p",690741.949278516,0.150638116059016,0.422736717211072,0.356340270258101,0.721585754653484,0.9954112309327
"hsa-miR-17-3p",671.773550229553,-0.254653433760501,0.427825020916888,-0.595228005166093,0.5516910728208,0.9954112309327
"hsa-miR-181a-2-3p",1711.88628001591,-0.329251382935569,0.442551031670501,-0.743985121202273,0.456885476534587,0.9954112309327
"hsa-miR-181a-3p",418.003393430814,-0.127473974733871,0.563051990720114,-0.226398231131086,0.820891703572042,0.9954112309327
"hsa-miR-181a-5p",91165.4120606378,-0.122702121153233,0.331185554631392,-0.370493578108502,0.711014760603406,0.9954112309327
"hsa-miR-181b-3p",8.13713121989641,-6.53583198465692,1.83951457791139,-3.55301994511932,0.000380835589007274,0.0672809540579517
"hsa-miR-181b-5p",2691.51789775594,-0.0652896823774661,0.494168806783499,-0.132120201601616,0.894889217413907,0.9954112309327
"hsa-miR-181c-3p",161.017026358841,-0.549977103887822,0.674466664358461,-0.815425184002161,0.414828973674719,0.9954112309327
"hsa-miR-181c-5p",1165.77244327914,-0.477097867805512,0.403223430248884,-1.18320968479195,0.236726055656625,0.9954112309327
"hsa-miR-181d-5p",85.3791241190918,0.267497140665328,0.603416003877835,0.443304683578601,0.657545368565965,0.9954112309327
"hsa-miR-182-5p",100172.192573984,-0.858915073750283,0.518608781033343,-1.65619076491314,0.0976831928630457,0.9954112309327
"hsa-miR-183-3p",28.0063751245213,-0.111048036667599,0.78348854384684,-0.141735367466085,0.887289037743611,0.9954112309327
"hsa-miR-183-5p",1605.32663777249,-0.507792262485349,0.447678900116657,-1.1342778548487,0.25667801530471,0.9954112309327
"hsa-miR-1843",801.28791832944,-0.260779558057536,0.405507433675194,-0.643094395814249,0.520162850699321,0.9954112309327
"hsa-miR-185-3p",267.403684511801,-0.328613824918837,0.4541536106552,-0.723574176686058,0.469327199769664,0.9954112309327
"hsa-miR-185-5p",168.261706382728,-0.274923121347374,0.577873302327566,-0.475749823084117,0.634252621031911,0.9954112309327
"hsa-miR-186-5p",51584.9021105068,-0.421757260962657,0.397735112108982,-1.06039735523047,0.288963864901148,0.9954112309327
"hsa-miR-188-5p",40.7955450149043,-0.367121561173046,0.845538340781248,-0.434186770092339,0.664152819470866,0.9954112309327
"hsa-miR-18a-3p",199.565169248981,-0.320097861777362,0.677660016793381,-0.472357603879351,0.636671560369635,0.9954112309327
"hsa-miR-18a-5p",224.913346976743,-0.300444091684884,0.560551159096752,-0.53597978847998,0.591972519144309,0.9954112309327
"hsa-miR-18b-3p",3.69622499685752,-0.576629432569041,3.14481317045557,-0.183358883760178,0.854516434889961,0.9954112309327
"hsa-miR-18b-5p",49.2672195162211,-0.333598260106089,0.785940762327769,-0.424457256954138,0.671232371211057,0.9954112309327
"hsa-miR-190a-5p",19.4099752986025,-0.452747449840089,1.07981535113356,-0.419282286888038,0.675009840301835,0.9954112309327
"hsa-miR-190b-5p",9.43942421246376,-2.51338248764566,1.19236748810368,-2.10789250186861,0.0350402889583711,0.9954112309327
"hsa-miR-191-3p",39.4394586874321,-0.0415064891944327,0.830518126095402,-0.0499766204857819,0.960141019184452,0.9954112309327
"hsa-miR-191-5p",33325.1132368887,-1.08271705469278,0.485946634663287,-2.22805752208366,0.0258766794181479,0.9954112309327
"hsa-miR-1910-5p",6.45051573949676,0.432590083182286,2.33619618748768,0.185168559686543,0.853096828363746,0.9954112309327
"hsa-miR-192-5p/215-5p",221658.425768555,-0.148181609168763,0.565860315674318,-0.26186959054052,NA,NA
"hsa-miR-193a-3p",16.1556751579774,-1.12372572794336,2.84030103153143,-0.395636136968719,0.692373474330752,0.9954112309327
"hsa-miR-193b-3p",95.2340931518201,1.88464658567387,1.57408257678863,1.19729842224595,0.231190259181465,0.9954112309327
"hsa-miR-193b-5p",149.830587342619,1.49471658063724,0.957346648496338,1.5613117599408,0.118450210220658,0.9954112309327
"hsa-miR-194-3p",32.1735969301363,1.81692297816715,2.49453547746953,0.728361249850913,0.466392477476564,0.9954112309327
"hsa-miR-194-5p",803.68076332457,0.297463935983125,0.557170658182614,0.533882988299126,NA,NA
"hsa-miR-195-3p",49.4853181802545,0.0013809006776791,0.809592085606286,0.00170567462581477,0.998639069210208,0.998639069210208
"hsa-miR-195-5p",46.2704833527745,0.371484045161444,0.777585936244444,0.477740180018717,0.63283514250445,0.9954112309327
"hsa-miR-196b-3p",19.3901143178051,-0.441527647495847,0.88946680854297,-0.496395866889188,0.619615140552017,0.9954112309327
"hsa-miR-196b-5p",74.1861745892024,-0.0275126740346689,0.654241333877036,-0.0420527909351565,0.96645661422744,0.9954112309327
"hsa-miR-197-3p",67.7231352064025,-0.0551272855936414,0.646383165998806,-0.0852857693291834,0.932034204740863,0.9954112309327
"hsa-miR-197-5p",148.857495577418,0.45372551224632,0.609846876168961,0.743999075795238,0.456877034230859,0.9954112309327
"hsa-miR-1976",66.8922748741607,-0.485869966369838,0.589898840973984,-0.823649637228676,0.410138663312271,0.9954112309327
"hsa-miR-199a-3p/199b-3p",4721.53113902804,-0.539760905458105,0.421540875922231,-1.28044736889925,0.20038784361109,0.9954112309327
"hsa-miR-199a-5p",86.3674341480481,0.379757009349206,0.825179159356908,0.460211585621193,0.645364355842058,0.9954112309327
"hsa-miR-199b-5p",100.294769346026,-0.943445235008029,0.631620697582224,-1.49368954915416,0.135256781355523,0.9954112309327
"hsa-miR-19a-3p",6254.7982318343,-0.139982021533825,0.273251665761911,-0.512282408758647,0.608453374969124,0.9954112309327
"hsa-miR-19a-5p",12.1715371751085,-1.79809547722527,1.30131546561984,-1.38175217672435,0.16704780761405,0.9954112309327
"hsa-miR-19b-3p",25888.9038867478,-0.193618943163123,0.29884501081989,-0.647890833552562,0.517055559856509,0.9954112309327
"hsa-miR-200a-3p",39.711375093233,-0.0987069110174771,0.831240451940936,-0.118746520079717,NA,NA
"hsa-miR-200b-3p",18.0672930340459,-0.0224702410548361,0.730223347673218,-0.0307717373409591,0.975451580076757,0.9954112309327
"hsa-miR-203a-3p",923.653150463589,1.4023167336054,0.775144211237921,1.8091043102365,0.0704347995946953,0.9954112309327
"hsa-miR-204-3p",4.43927594093114,0.951233940517102,2.50721485892109,0.379398653104041,0.704391850597267,0.9954112309327
"hsa-miR-204-5p",70.6405980818051,-0.0175735558296836,0.665421552970942,-0.0264096582853712,0.978930590640158,0.9954112309327
"hsa-miR-205-5p",25.6381570732987,1.30932395423604,0.931862748674566,1.40506094497109,0.160003156308183,0.9954112309327
"hsa-miR-208b-3p",58.9688830272323,-0.381814600501242,0.990300320141568,-0.385554354306035,0.699826744119296,0.9954112309327
"hsa-miR-20a-5p",1142.75216274979,-0.221923078486095,0.610820896666264,-0.363319394764171,0.716366306876651,0.9954112309327
"hsa-miR-20b-3p",20.4504840150742,-0.720409573562049,1.41314241953334,-0.50979261793015,0.610196757987145,0.9954112309327
"hsa-miR-20b-5p",172.367209238419,-0.278838304363501,0.597911769836793,-0.466353596684697,0.640962420667883,0.9954112309327
"hsa-miR-21-3p",8146.29405305115,-0.401523511679615,0.475151290780904,-0.845043503974739,0.398086549885383,0.9954112309327
"hsa-miR-21-5p",126247.487153222,-0.144049164636157,0.49106127106433,-0.293342548321808,NA,NA
"hsa-miR-210-3p",6219.23722024205,-0.599905778141835,0.535807334249951,-1.1196296500525,0.262871615112317,0.9954112309327
"hsa-miR-2110",31.021354292011,-0.657938021876345,0.891271917896975,-0.738201225310454,0.460392178408378,0.9954112309327
"hsa-miR-2115-3p",17.2194687730764,-0.751127080067948,1.68466007327799,-0.445862694784719,0.655696431002289,0.9954112309327
"hsa-miR-2116-3p",6.29654701286586,-0.173065310982332,2.43752867579053,-0.0710003179454717,0.94339750244708,0.9954112309327
"hsa-miR-212-3p",4.61255448182602,0.237797791135509,1.82856812679667,0.130045901845664,0.896530110597376,0.9954112309327
"hsa-miR-214-3p",5.57802723157197,0.191073190137138,1.82132421965018,0.104908938274503,0.916448066392392,0.9954112309327
"hsa-miR-214-5p",17.4023827548868,-1.74680901617396,1.19808838518973,-1.45799678702113,0.144841428631344,0.9954112309327
"hsa-miR-216a-5p",6.46881313728479,-0.703615038384582,1.90910215325303,-0.368558087468318,0.712457140848841,0.9954112309327
"hsa-miR-218-5p",18.5782001820948,4.12931472200557,1.59464493714688,2.58948849729124,0.00961186340148973,0.72775537182708
"hsa-miR-219a-1-3p",14.1824567804886,-0.224716887227748,1.3165975852543,-0.170680008640867,0.864475382945486,0.9954112309327
"hsa-miR-219b-3p",5.74776807411675,2.24603232189291,2.08430208960968,1.0775944298523,0.281214789087587,0.9954112309327
"hsa-miR-22-3p",947638.219520962,-0.0998072797991023,0.389244771620125,-0.25641264077532,0.79763222813109,0.9954112309327
"hsa-miR-22-5p",223.722936424901,0.402255229091221,0.686078824150601,0.586310515543506,0.557666865801261,0.9954112309327
"hsa-miR-221-3p",10436.6181104089,-0.335818643836787,0.405690519484952,-0.827770499204982,0.407800484776224,0.9954112309327
"hsa-miR-221-5p",7.50750592937955,0.314818387199962,1.63040265974994,0.193092415126608,0.846886592729638,0.9954112309327
"hsa-miR-222-3p",2104.7249437966,0.187394690682887,0.504034822257212,0.3717891748901,0.710049824071079,0.9954112309327
"hsa-miR-222-5p",5.33740487712191,1.52239083509313,1.86986953016881,0.81416955061869,0.415547826514037,0.9954112309327
"hsa-miR-223-3p",6244.79950781001,-1.44143456107621,0.544251940424891,-2.64846930991352,0.0080857190406439,0.714238515256878
"hsa-miR-223-5p",489.749519185854,-0.87310468261689,0.605990225459525,-1.44079004237207,0.149644007455,0.9954112309327
"hsa-miR-224-5p",39.1056861523585,0.443041489664715,1.07122083860212,0.413585577968085,0.679177637078435,0.9954112309327
"hsa-miR-2276-3p",4.71598815993198,0.430035453414337,2.38363607614457,0.180411539210256,0.856829495980458,0.9954112309327
"hsa-miR-2277-3p",4.64637773443952,1.28179746861388,2.0448060398666,0.626855282908642,0.530754101621679,0.9954112309327
"hsa-miR-2277-5p",10.4732567923474,0.366090308496418,1.50599339522661,0.24308892034771,0.807936514111813,0.9954112309327
"hsa-miR-2355-3p",3.54087741372367,-0.0465132663106062,2.21934695801938,-0.020958086856377,0.983279090168278,0.9954112309327
"hsa-miR-2355-5p",34.1610683866371,-1.26685227970975,0.915474747235258,-1.38382001637474,0.166413572448286,0.9954112309327
"hsa-miR-23a-3p/23b-3p",2375.48487060484,-0.243539889940905,0.494953324093967,-0.492046175034211,0.622686701386241,0.9954112309327
"hsa-miR-24-2-5p",34.7098422204228,0.146295045694649,0.817438746214381,0.178967594051729,0.857963147044171,0.9954112309327
"hsa-miR-24-3p",1297.90624531768,-0.765345371777364,0.621934101742548,-1.23058917276445,0.218476556769612,0.9954112309327
"hsa-miR-2467-5p",8.00874046691093,0.445047497055884,1.43502350475895,0.310132548756154,0.756460161366351,0.9954112309327
"hsa-miR-25-3p",263295.687066079,-0.0204620659273047,0.341913607089179,-0.0598457198047918,0.952278511669101,0.9954112309327
"hsa-miR-25-5p",309.134534445396,0.339776176198413,0.44489339089131,0.76372493535518,0.445031177901465,0.9954112309327
